66,6,48,0,66,6,63,255,CA
66,6,64,0,66,7,132,31,US
66,7,132,32,66,7,132,47,BR
66,7,132,48,66,7,132,255,US
66,7,133,0,66,7,133,31,BR
66,7,133,32,66,7,133,127,US
66,7,133,128,66,7,133,143,BR
66,7,133,144,66,7,133,151,US
66,7,133,152,66,7,133,159,BR
66,7,133,160,66,7,133,167,US
66,7,133,168,66,7,133,175,BR
66,7,133,176,66,7,133,239,US
66,7,133,240,66,7,133,255,BR
66,7,134,0,66,7,139,191,US
66,7,139,192,66,7,139,211,BR
66,7,139,212,66,7,139,231,US
66,7,139,232,66,7,139,247,BR
66,7,139,248,66,7,181,15,US
66,7,181,16,66,7,181,23,BR
66,7,181,24,66,7,181,31,CA
66,7,181,32,66,7,181,127,US
66,7,181,128,66,7,181,143,BR
66,7,181,144,66,7,255,255,US
66,8,0,0,66,8,127,255,ZA
66,8,128,0,66,9,47,255,US
66,9,48,0,66,9,53,255,GB
66,9,54,0,66,9,90,255,US
66,9,91,0,66,9,91,255,GB
66,9,92,0,66,9,159,255,US
66,9,160,0,66,9,161,255,GB
66,9,162,0,66,9,193,255,US
66,9,194,0,66,9,197,255,GB
66,9,198,0,66,9,240,255,US
66,9,241,0,66,9,241,255,GB
66,9,242,0,66,9,243,255,US
66,9,244,0,66,9,244,255,GB
66,9,245,0,66,11,31,255,US
66,11,32,0,66,11,47,255,CA
66,11,48,0,66,11,63,255,US
66,11,64,0,66,11,95,255,CA
66,11,96,0,66,11,143,255,US
66,11,144,0,66,11,146,223,CA
66,11,146,224,66,11,146,239,US
66,11,146,240,66,11,149,223,CA
66,11,149,224,66,11,149,255,US
66,11,150,0,66,11,150,255,CA
66,11,151,0,66,11,151,31,AU
66,11,151,32,66,11,152,159,CA
66,11,152,160,66,11,152,175,US
66,11,152,176,66,11,191,255,CA
66,11,192,0,66,17,142,255,US
66,17,143,0,66,17,143,255,BR
66,17,144,0,66,18,63,255,US
66,18,64,0,66,18,95,255,ZA
66,18,96,0,66,18,191,255,US
66,18,192,0,66,18,255,255,CA
66,19,0,0,66,23,210,255,US
66,23,211,0,66,23,211,255,AU
66,23,212,0,66,23,218,255,US
66,23,219,0,66,23,219,255,GB
66,23,220,0,66,23,225,15,US
66,23,225,16,66,23,225,23,IT
66,23,225,24,66,23,225,55,US
66,23,225,56,66,23,225,71,IT
66,23,225,72,66,23,229,63,US
66,23,229,64,66,23,229,127,LT
66,23,229,128,66,23,230,95,US
66,23,230,96,66,23,230,127,CA
66,23,230,128,66,23,230,151,US
66,23,230,152,66,23,230,159,RU
66,23,230,160,66,23,231,7,US
66,23,231,8,66,23,231,15,JP
66,23,231,16,66,23,232,183,US
66,23,232,184,66,23,232,191,GB
66,23,232,192,66,23,234,231,US
66,23,234,232,66,23,234,239,IN
66,23,234,240,66,23,235,39,US
66,23,235,40,66,23,235,47,SG
66,23,235,48,66,23,235,63,US
66,23,235,64,66,23,235,71,RU
66,23,235,72,66,23,235,87,US
66,23,235,88,66,23,235,95,IN
66,23,235,96,66,23,238,79,US
66,23,238,80,66,23,238,87,RU
66,23,238,88,66,33,61,255,US
66,33,62,0,66,33,62,255,MX
66,33,63,0,66,33,93,255,US
66,33,94,0,66,33,94,255,ZA
66,33,95,0,66,35,192,31,US
66,35,192,32,66,35,192,47,IN
66,35,192,48,66,35,201,191,US
66,35,201,192,66,35,201,207,JP
66,35,201,208,66,35,204,127,US
66,35,204,128,66,35,204,143,IL
66,35,204,144,66,35,204,175,US
66,35,204,176,66,35,204,191,IL
66,35,204,192,66,35,208,255,US
66,35,209,0,66,35,209,31,CA
66,35,209,32,66,35,223,127,US
66,35,223,128,66,35,223,143,AU
66,35,223,144,66,35,227,191,US
66,35,227,192,66,35,227,207,JP
66,35,227,208,66,35,230,31,US
66,35,230,32,66,35,230,47,AU
66,35,230,48,66,35,236,207,US
66,35,236,208,66,35,236,223,AU
66,35,236,224,66,36,127,255,US
66,36,128,0,66,36,159,255,CA
66,36,160,0,66,36,195,255,US
66,36,196,0,66,36,196,15,CG
66,36,196,16,66,36,196,127,US
66,36,196,128,66,36,196,255,CD
66,36,197,0,66,36,202,255,US
66,36,203,0,66,36,203,255,MW
66,36,204,0,66,37,207,95,US
66,37,207,96,66,37,207,103,CA
66,37,207,104,66,38,127,255,US
66,38,128,0,66,38,239,255,CA
66,38,240,0,66,38,241,255,MX
66,38,242,0,66,38,242,255,CA
66,38,243,0,66,38,243,255,US
66,38,244,0,66,38,255,255,CA
66,39,0,0,66,40,2,255,US
66,40,3,0,66,40,3,255,GB
66,40,4,0,66,40,21,63,US
66,40,21,64,66,40,21,79,BG
66,40,21,80,66,42,182,191,US
66,42,182,192,66,42,182,207,KY
66,42,182,208,66,42,231,199,US
66,42,231,200,66,42,231,207,KY
66,42,231,208,66,43,47,255,US
66,43,48,0,66,43,63,255,CA
66,43,64,0,66,45,12,63,US
66,45,12,64,66,45,12,127,CA
66,45,12,128,66,45,12,175,US
66,45,12,176,66,45,12,183,CA
66,45,12,184,66,45,12,191,US
66,45,12,192,66,45,12,255,CA
66,45,13,0,66,45,95,255,US
66,45,96,0,66,45,96,7,CA
66,45,96,8,66,45,96,63,US
66,45,96,64,66,45,96,71,CA
66,45,96,72,66,45,96,135,US
66,45,96,136,66,45,96,143,CA
66,45,96,144,66,45,96,255,US
66,45,97,0,66,45,97,127,CA
66,45,97,128,66,45,97,143,US
66,45,97,144,66,45,97,151,CA
66,45,97,152,66,45,97,159,US
66,45,97,160,66,45,97,231,CA
66,45,97,232,66,45,97,239,US
66,45,97,240,66,45,98,15,CA
66,45,98,16,66,45,98,55,US
66,45,98,56,66,45,98,79,CA
66,45,98,80,66,45,98,111,US
66,45,98,112,66,45,98,143,CA
66,45,98,144,66,45,98,191,US
66,45,98,192,66,45,98,255,CA
66,45,99,0,66,45,99,79,US
66,45,99,80,66,45,99,127,CA
66,45,99,128,66,45,99,143,US
66,45,99,144,66,45,99,175,CA
66,45,99,176,66,45,100,7,US
66,45,100,8,66,45,100,15,CA
66,45,100,16,66,45,100,63,US
66,45,100,64,66,45,100,127,CA
66,45,100,128,66,45,100,191,US
66,45,100,192,66,45,100,255,CA
66,45,101,0,66,45,101,127,US
66,45,101,128,66,45,101,207,CA
66,45,101,208,66,45,101,223,US
66,45,101,224,66,45,101,239,CA
66,45,101,240,66,45,101,247,US
66,45,101,248,66,45,101,255,CA
66,45,102,0,66,45,225,7,US
66,45,225,8,66,45,225,15,IN
66,45,225,16,66,45,225,71,US
66,45,225,72,66,45,225,79,EG
66,45,225,80,66,45,226,23,US
66,45,226,24,66,45,226,31,SA
66,45,226,32,66,45,226,39,GT
66,45,226,40,66,45,226,95,US
66,45,226,96,66,45,226,103,CA
66,45,226,104,66,45,226,111,EG
66,45,226,112,66,45,226,255,US
66,45,227,0,66,45,227,63,EG
66,45,227,64,66,45,227,95,US
66,45,227,96,66,45,227,127,IN
66,45,227,128,66,45,227,159,CA
66,45,227,160,66,45,227,247,US
66,45,227,248,66,45,227,255,IN
66,45,228,0,66,45,229,183,US
66,45,229,184,66,45,229,191,CO
66,45,229,192,66,45,229,239,US
66,45,229,240,66,45,229,255,RU
66,45,230,0,66,45,231,95,US
66,45,231,96,66,45,231,103,BR
66,45,231,104,66,45,231,255,US
66,45,232,0,66,45,232,15,GE
66,45,232,16,66,45,232,79,US
66,45,232,80,66,45,232,87,CO
66,45,232,88,66,45,232,255,US
66,45,233,0,66,45,233,3,GB
66,45,233,4,66,45,233,103,US
66,45,233,104,66,45,233,119,CA
66,45,233,120,66,45,233,215,US
66,45,233,216,66,45,233,223,GB
66,45,233,224,66,45,234,63,US
66,45,234,64,66,45,234,95,CA
66,45,234,96,66,45,235,135,US
66,45,235,136,66,45,235,143,GB
66,45,235,144,66,45,235,247,US
66,45,235,248,66,45,235,255,RU
66,45,236,0,66,45,236,159,US
66,45,236,160,66,45,236,167,RU
66,45,236,168,66,45,238,191,US
66,45,238,192,66,45,238,199,IT
66,45,238,200,66,45,242,143,US
66,45,242,144,66,45,242,159,CN
66,45,242,160,66,45,244,127,US
66,45,244,128,66,45,244,191,EG
66,45,244,192,66,45,244,255,US
66,45,245,0,66,45,245,31,EG
66,45,245,32,66,45,245,143,US
66,45,245,144,66,45,245,159,CO
66,45,245,160,66,45,245,239,US
66,45,245,240,66,45,245,255,RU
66,45,246,0,66,45,246,127,CA
66,45,246,128,66,45,247,23,US
66,45,247,24,66,45,247,31,IT
66,45,247,32,66,45,247,47,US
66,45,247,48,66,45,247,63,GB
66,45,247,64,66,45,247,95,US
66,45,247,96,66,45,247,127,CA
66,45,247,128,66,45,247,159,US
66,45,247,160,66,45,247,191,TR
66,45,247,192,66,45,248,47,US
66,45,248,48,66,45,248,55,DE
66,45,248,56,66,45,248,103,US
66,45,248,104,66,45,248,111,GB
66,45,248,112,66,45,248,159,US
66,45,248,160,66,45,248,191,CA
66,45,248,192,66,45,249,79,US
66,45,249,80,66,45,249,87,RU
66,45,249,88,66,45,250,15,US
66,45,250,16,66,45,250,31,CO
66,45,250,32,66,45,250,239,US
66,45,250,240,66,45,250,247,SG
66,45,250,248,66,45,252,159,US
66,45,252,160,66,45,252,167,TR
66,45,252,168,66,45,252,171,GB
66,45,252,172,66,45,252,175,US
66,45,252,176,66,45,252,191,CA
66,45,252,192,66,45,252,223,US
66,45,252,224,66,45,252,231,IT
66,45,252,232,66,45,252,255,US
66,45,253,0,66,45,253,7,TR
66,45,253,8,66,45,253,231,US
66,45,253,232,66,45,253,239,CA
66,45,253,240,66,45,255,207,US
66,45,255,208,66,45,255,223,CO
66,45,255,224,66,45,255,255,US
66,46,0,0,66,46,12,191,CA
66,46,12,192,66,46,12,223,US
66,46,12,224,66,46,64,95,CA
66,46,64,96,66,46,64,99,US
66,46,64,100,66,46,87,159,CA
66,46,87,160,66,46,87,167,US
66,46,87,168,66,46,123,103,CA
66,46,123,104,66,46,123,107,US
66,46,123,108,66,46,132,123,CA
66,46,132,124,66,46,132,127,US
66,46,132,128,66,46,160,47,CA
66,46,160,48,66,46,160,55,US
66,46,160,56,66,46,210,71,CA
66,46,210,72,66,46,210,79,US
66,46,210,80,66,46,255,255,CA
66,47,0,0,66,47,255,255,US
66,48,0,0,66,48,0,255,CA
66,48,1,0,66,48,1,63,US
66,48,1,64,66,48,1,127,CA
66,48,1,128,66,48,1,191,US
66,48,1,192,66,48,2,223,CA
66,48,2,224,66,48,2,255,US
66,48,3,0,66,48,3,111,CA
66,48,3,112,66,48,3,255,US
66,48,4,0,66,48,5,31,CA
66,48,5,32,66,48,5,63,US
66,48,5,64,66,48,6,63,CA
66,48,6,64,66,48,7,127,US
66,48,7,128,66,48,7,255,CA
66,48,8,0,66,48,8,255,US
66,48,9,0,66,48,10,255,CA
66,48,11,0,66,48,11,255,US
66,48,12,0,66,48,12,255,CA
66,48,13,0,66,48,18,63,US
66,48,18,64,66,48,18,127,IL
66,48,18,128,66,48,18,255,CA
66,48,19,0,66,48,19,127,US
66,48,19,128,66,48,19,191,CA
66,48,19,192,66,48,19,255,US
66,48,20,0,66,48,24,255,CA
66,48,25,0,66,48,25,255,US
66,48,26,0,66,48,27,127,CA
66,48,27,128,66,48,27,255,US
66,48,28,0,66,48,30,7,CA
66,48,30,8,66,48,30,15,US
66,48,30,16,66,48,30,39,CA
66,48,30,40,66,48,30,55,US
66,48,30,56,66,48,30,71,CA
66,48,30,72,66,48,30,87,US
66,48,30,88,66,48,30,119,CA
66,48,30,120,66,48,30,127,US
66,48,30,128,66,48,30,135,CA
66,48,30,136,66,48,30,143,US
66,48,30,144,66,48,30,215,CA
66,48,30,216,66,48,30,231,US
66,48,30,232,66,48,31,15,CA
66,48,31,16,66,48,31,47,US
66,48,31,48,66,48,31,55,CA
66,48,31,56,66,48,31,63,US
66,48,31,64,66,48,31,111,CA
66,48,31,112,66,48,31,127,US
66,48,31,128,66,48,31,135,CA
66,48,31,136,66,48,31,255,US
66,48,32,0,66,48,36,127,CA
66,48,36,128,66,48,36,255,US
66,48,37,0,66,48,37,255,CA
66,48,38,0,66,48,38,255,US
66,48,39,0,66,48,43,255,CA
66,48,44,0,66,48,47,255,US
66,48,48,0,66,48,51,255,CA
66,48,52,0,66,48,63,255,US
66,48,64,0,66,48,64,47,CA
66,48,64,48,66,48,64,79,US
66,48,64,80,66,48,64,111,CA
66,48,64,112,66,48,64,143,US
66,48,64,144,66,48,64,207,CA
66,48,64,208,66,48,65,15,US
66,48,65,16,66,48,65,63,CA
66,48,65,64,66,48,65,79,US
66,48,65,80,66,48,65,111,CA
66,48,65,112,66,48,65,207,US
66,48,65,208,66,48,65,223,CA
66,48,65,224,66,48,65,255,US
66,48,66,0,66,48,66,47,CA
66,48,66,48,66,48,66,79,US
66,48,66,80,66,48,66,127,CA
66,48,66,128,66,48,66,143,US
66,48,66,144,66,48,66,175,CA
66,48,66,176,66,48,66,223,US
66,48,66,224,66,48,67,15,CA
66,48,67,16,66,48,67,63,US
66,48,67,64,66,48,67,79,CA
66,48,67,80,66,48,67,191,US
66,48,67,192,66,48,67,207,CA
66,48,67,208,66,48,67,255,US
66,48,68,0,66,48,68,31,CA
66,48,68,32,66,48,68,63,US
66,48,68,64,66,48,69,95,CA
66,48,69,96,66,48,69,255,US
66,48,70,0,66,48,70,95,CA
66,48,70,96,66,48,71,63,US
66,48,71,64,66,48,71,159,CA
66,48,71,160,66,48,71,191,US
66,48,71,192,66,48,72,31,CA
66,48,72,32,66,48,72,127,US
66,48,72,128,66,48,72,223,CA
66,48,72,224,66,48,72,255,US
66,48,73,0,66,48,73,47,CA
66,48,73,48,66,48,73,71,US
66,48,73,72,66,48,73,103,CA
66,48,73,104,66,48,73,111,US
66,48,73,112,66,48,73,159,CA
66,48,73,160,66,48,73,191,US
66,48,73,192,66,48,73,215,CA
66,48,73,216,66,48,73,231,US
66,48,73,232,66,48,73,239,CA
66,48,73,240,66,48,74,7,US
66,48,74,8,66,48,74,15,CA
66,48,74,16,66,48,74,23,US
66,48,74,24,66,48,74,71,CA
66,48,74,72,66,48,74,255,US
66,48,75,0,66,48,75,191,CA
66,48,75,192,66,48,75,255,US
66,48,76,0,66,48,77,127,CA
66,48,77,128,66,48,78,127,US
66,48,78,128,66,48,79,255,CA
66,48,80,0,66,48,80,127,US
66,48,80,128,66,48,80,255,CA
66,48,81,0,66,48,81,127,US
66,48,81,128,66,48,82,127,CA
66,48,82,128,66,48,82,255,US
66,48,83,0,66,48,83,255,CA
66,48,84,0,66,48,85,255,US
66,48,86,0,66,48,88,255,CA
66,48,89,0,66,48,89,127,US
66,48,89,128,66,48,89,191,CA
66,48,89,192,66,48,89,255,US
66,48,90,0,66,48,91,255,CA
66,48,92,0,66,48,93,255,US
66,48,94,0,66,48,94,255,CA
66,48,95,0,66,48,118,255,US
66,48,119,0,66,48,123,255,CA
66,48,124,0,66,48,124,255,US
66,48,125,0,66,48,126,63,CA
66,48,126,64,66,48,126,255,US
66,48,127,0,66,48,127,255,CA
66,48,128,0,66,49,127,255,US
66,49,128,0,66,49,255,255,CA
66,50,0,0,66,50,255,255,PR
66,51,0,0,66,51,15,255,US
66,51,16,0,66,51,23,255,CA
66,51,24,0,66,51,95,255,US
66,51,96,0,66,51,143,255,CA
66,51,144,0,66,51,159,255,US
66,51,160,0,66,51,175,255,CA
66,51,176,0,66,51,239,255,US
66,51,240,0,66,51,255,255,CA
66,52,0,0,66,54,39,255,US
66,54,40,0,66,54,47,255,GB
66,54,48,0,66,54,111,255,US
66,54,112,0,66,54,119,255,JM
66,54,120,0,66,54,125,255,KY
66,54,126,0,66,54,127,255,JM
66,54,128,0,66,54,139,31,US
66,54,139,32,66,54,139,63,HK
66,54,139,64,66,54,139,127,US
66,54,139,128,66,54,139,135,HK
66,54,139,136,66,54,139,143,JP
66,54,139,144,66,54,158,255,US
66,54,159,0,66,54,159,15,BG
66,54,159,16,66,54,159,135,US
66,54,159,136,66,54,159,143,BG
66,54,159,144,66,54,170,39,US
66,54,170,40,66,54,170,47,LA
66,54,170,48,66,54,170,63,US
66,54,170,64,66,54,170,191,LA
66,54,170,192,66,54,171,255,US
66,54,172,0,66,54,172,31,BR
66,54,172,32,66,54,173,27,US
66,54,173,28,66,54,173,31,BR
66,54,173,32,66,54,173,119,US
66,54,173,120,66,54,173,127,BR
66,54,173,128,66,54,203,255,US
66,54,204,0,66,54,204,255,IE
66,54,205,0,66,54,227,255,US
66,54,228,0,66,54,228,119,BR
66,54,228,120,66,54,228,159,US
66,54,228,160,66,54,228,167,BR
66,54,228,168,66,54,228,175,US
66,54,228,176,66,54,228,187,BR
66,54,228,188,66,54,228,191,US
66,54,228,192,66,54,229,79,BR
66,54,229,80,66,54,229,95,US
66,54,229,96,66,54,229,103,BR
66,54,229,104,66,54,229,199,US
66,54,229,200,66,54,229,207,BR
66,54,229,208,66,54,229,239,US
66,54,229,240,66,54,230,255,BR
66,54,231,0,66,55,68,255,US
66,55,69,0,66,55,69,255,IN
66,55,70,0,66,55,111,255,US
66,55,112,0,66,55,127,255,BM
66,55,128,0,66,59,127,255,US
66,59,128,0,66,59,191,255,CA
66,59,192,0,66,59,255,255,US
66,60,0,0,66,60,63,255,AR
66,60,64,0,66,60,234,207,US
66,60,234,208,66,60,234,223,AU
66,60,234,224,66,60,234,231,US
66,60,234,232,66,60,234,239,AU
66,60,234,240,66,70,64,63,US
66,70,64,64,66,70,64,127,NL
66,70,64,128,66,70,128,255,US
66,70,129,0,66,70,129,47,CA
66,70,129,48,66,70,129,63,IN
66,70,129,64,66,70,129,135,CA
66,70,129,136,66,70,129,143,IN
66,70,129,144,66,70,130,255,CA
66,70,131,0,66,70,131,255,FR
66,70,132,0,66,70,135,255,CA
66,70,136,0,66,70,136,31,SE
66,70,136,32,66,70,136,39,CA
66,70,136,40,66,70,136,47,AR
66,70,136,48,66,70,136,63,IN
66,70,136,64,66,70,136,95,US
66,70,136,96,66,70,136,119,CA
66,70,136,120,66,70,136,135,US
66,70,136,136,66,70,136,143,CA
66,70,136,144,66,70,136,159,US
66,70,136,160,66,70,136,175,DE
66,70,136,176,66,70,136,255,CA
66,70,137,0,66,70,137,31,US
66,70,137,32,66,70,137,95,CA
66,70,137,96,66,70,137,103,MX
66,70,137,104,66,70,137,107,EG
66,70,137,108,66,70,137,111,CA
66,70,137,112,66,70,137,127,IN
66,70,137,128,66,70,138,127,CA
66,70,138,128,66,70,138,143,IN
66,70,138,144,66,70,145,255,CA
66,70,146,0,66,70,146,255,US
66,70,147,0,66,70,151,255,CA
66,70,152,0,66,70,153,131,US
66,70,153,132,66,70,153,135,IL
66,70,153,136,66,70,153,143,CA
66,70,153,144,66,70,153,159,US
66,70,153,160,66,70,153,163,AR
66,70,153,164,66,70,153,167,US
66,70,153,168,66,70,153,175,PK
66,70,153,176,66,70,153,191,US
66,70,153,192,66,70,153,223,IN
66,70,153,224,66,70,154,191,US
66,70,154,192,66,70,154,255,BR
66,70,155,0,66,70,155,159,US
66,70,155,160,66,70,155,167,DZ
66,70,155,168,66,70,155,255,US
66,70,156,0,66,70,156,255,BG
66,70,157,0,66,70,157,7,US
66,70,157,8,66,70,157,15,DZ
66,70,157,16,66,70,157,23,AR
66,70,157,24,66,70,157,31,IN
66,70,157,32,66,70,157,47,US
66,70,157,48,66,70,157,63,RU
66,70,157,64,66,70,157,67,MX
66,70,157,68,66,70,157,71,US
66,70,157,72,66,70,157,75,CA
66,70,157,76,66,70,157,79,US
66,70,157,80,66,70,157,83,BR
66,70,157,84,66,70,157,111,US
66,70,157,112,66,70,157,115,CA
66,70,157,116,66,70,157,119,IN
66,70,157,120,66,70,159,255,US
66,70,160,0,66,70,162,255,CA
66,70,163,0,66,70,163,255,US
66,70,164,0,66,70,165,255,CA
66,70,166,0,66,70,166,255,US
66,70,167,0,66,70,167,199,CA
66,70,167,200,66,70,167,203,US
66,70,167,204,66,70,167,207,CA
66,70,167,208,66,70,167,223,BR
66,70,167,224,66,70,173,255,CA
66,70,174,0,66,70,179,255,US
66,70,180,0,66,70,184,255,CA
66,70,185,0,66,70,185,255,US
66,70,186,0,66,70,202,255,CA
66,70,203,0,66,70,203,127,DE
66,70,203,128,66,70,204,99,CA
66,70,204,100,66,70,204,103,US
66,70,204,104,66,70,205,79,CA
66,70,205,80,66,70,205,95,US
66,70,205,96,66,70,205,255,CA
66,70,206,0,66,70,206,127,DE
66,70,206,128,66,70,206,191,US
66,70,206,192,66,70,210,255,CA
66,70,211,0,66,70,213,111,US
66,70,213,112,66,70,213,127,CA
66,70,213,128,66,70,216,31,US
66,70,216,32,66,70,216,47,CA
66,70,216,48,66,70,216,63,US
66,70,216,64,66,70,216,67,BD
66,70,216,68,66,70,216,95,US
66,70,216,96,66,70,216,111,CA
66,70,216,112,66,70,216,127,MY
66,70,216,128,66,70,217,255,US
66,70,218,0,66,70,218,15,CA
66,70,218,16,66,70,218,31,BR
66,70,218,32,66,70,218,63,CA
66,70,218,64,66,70,218,79,MX
66,70,218,80,66,70,218,95,CA
66,70,218,96,66,70,218,111,BR
66,70,218,112,66,70,218,127,CA
66,70,218,128,66,70,218,131,MY
66,70,218,132,66,70,218,143,US
66,70,218,144,66,70,218,159,NZ
66,70,218,160,66,70,218,183,US
66,70,218,184,66,70,218,223,CA
66,70,218,224,66,70,218,239,US
66,70,218,240,66,70,218,255,IN
66,70,219,0,66,70,219,143,US
66,70,219,144,66,70,219,159,CL
66,70,219,160,66,70,219,167,US
66,70,219,168,66,70,219,175,PK
66,70,219,176,66,70,219,191,AU
66,70,219,192,66,70,219,223,US
66,70,219,224,66,70,219,255,VN
66,70,220,0,66,70,220,255,US
66,70,221,0,66,70,221,127,CA
66,70,221,128,66,70,221,191,US
66,70,221,192,66,70,221,199,CA
66,70,221,200,66,70,221,219,US
66,70,221,220,66,70,221,223,CN
66,70,221,224,66,70,223,239,US
66,70,223,240,66,70,223,247,TH
66,70,223,248,66,70,223,255,US
66,70,224,0,66,70,225,47,CA
66,70,225,48,66,70,225,55,PH
66,70,225,56,66,70,225,127,CA
66,70,225,128,66,70,225,131,AR
66,70,225,132,66,70,225,135,CA
66,70,225,136,66,70,225,143,US
66,70,225,144,66,70,225,159,BR
66,70,225,160,66,70,225,255,CA
66,70,226,0,66,70,226,127,PH
66,70,226,128,66,70,229,255,CA
66,70,230,0,66,70,230,255,US
66,70,231,0,66,70,231,255,CA
66,70,232,0,66,70,232,159,US
66,70,232,160,66,70,232,191,IE
66,70,232,192,66,70,232,223,US
66,70,232,224,66,70,232,255,IN
66,70,233,0,66,70,234,255,US
66,70,235,0,66,70,235,63,SE
66,70,235,64,66,70,235,95,US
66,70,235,96,66,70,235,103,BR
66,70,235,104,66,70,235,111,US
66,70,235,112,66,70,235,127,FR
66,70,235,128,66,70,235,191,CA
66,70,235,192,66,70,236,159,US
66,70,236,160,66,70,236,191,CA
66,70,236,192,66,70,237,255,US
66,70,238,0,66,70,238,255,CA
66,70,239,0,66,70,239,255,US
66,70,240,0,66,70,240,127,CA
66,70,240,128,66,70,246,7,US
66,70,246,8,66,70,246,15,BR
66,70,246,16,66,70,246,31,CA
66,70,246,32,66,70,246,63,PT
66,70,246,64,66,70,246,95,TR
66,70,246,96,66,70,246,111,US
66,70,246,112,66,70,246,127,CA
66,70,246,128,66,70,246,255,US
66,70,247,0,66,70,247,3,TH
66,70,247,4,66,70,247,7,CA
66,70,247,8,66,70,247,31,US
66,70,247,32,66,70,247,63,IN
66,70,247,64,66,70,247,151,US
66,70,247,152,66,70,247,155,MX
66,70,247,156,66,70,247,191,CA
66,70,247,192,66,70,247,255,CN
66,70,248,0,66,70,251,7,US
66,70,251,8,66,70,251,15,MX
66,70,251,16,66,70,251,31,US
66,70,251,32,66,70,251,63,CA
66,70,251,64,66,70,251,127,US
66,70,251,128,66,70,251,255,AR
66,70,252,0,66,70,252,63,GB
66,70,252,64,66,70,252,95,CA
66,70,252,96,66,70,253,31,US
66,70,253,32,66,70,253,63,CA
66,70,253,64,66,70,253,79,BR
66,70,253,80,66,70,254,255,US
66,70,255,0,66,70,255,255,CA
66,71,0,0,66,71,127,255,US
66,71,128,0,66,71,191,255,IT
66,71,192,0,66,77,7,143,US
66,77,7,144,66,77,7,151,FR
66,77,7,152,66,77,7,183,US
66,77,7,184,66,77,7,191,GB
66,77,7,192,66,77,7,255,US
66,77,8,0,66,77,8,63,GB
66,77,8,64,66,77,9,63,US
66,77,9,64,66,77,9,79,FR
66,77,9,80,66,77,9,95,US
66,77,9,96,66,77,9,127,FR
66,77,9,128,66,77,9,175,US
66,77,9,176,66,77,9,255,FR
66,77,10,0,66,77,10,255,US
66,77,11,0,66,77,11,7,FR
66,77,11,8,66,77,11,15,US
66,77,11,16,66,77,11,39,FR
66,77,11,40,66,77,11,103,US
66,77,11,104,66,77,11,215,FR
66,77,11,216,66,77,11,223,US
66,77,11,224,66,77,11,231,FR
66,77,11,232,66,77,11,239,US
66,77,11,240,66,77,11,255,FR
66,77,12,0,66,77,12,127,US
66,77,12,128,66,77,12,191,GB
66,77,12,192,66,77,12,223,US
66,77,12,224,66,77,12,239,GB
66,77,12,240,66,77,15,127,US
66,77,15,128,66,77,15,143,GB
66,77,15,144,66,77,15,151,US
66,77,15,152,66,77,15,175,GB
66,77,15,176,66,77,15,191,US
66,77,15,192,66,77,15,223,GB
66,77,15,224,66,77,15,255,US
66,77,16,0,66,77,16,167,GB
66,77,16,168,66,77,16,183,US
66,77,16,184,66,77,16,255,GB
66,77,17,0,66,77,17,23,US
