116,0,0,0,116,0,7,255,ID
116,0,8,0,116,0,15,255,CN
116,0,16,0,116,0,23,255,AU
116,0,24,0,116,0,31,255,CN
116,0,32,0,116,0,63,255,PK
116,0,64,0,116,0,64,63,PG
116,0,64,64,116,0,64,79,SG
116,0,64,80,116,0,64,95,MY
116,0,64,96,116,0,64,127,SG
116,0,64,128,116,0,64,159,HK
116,0,64,160,116,0,64,191,SG
116,0,64,192,116,0,64,207,HK
116,0,64,208,116,0,64,223,SG
116,0,64,224,116,0,64,239,PH
116,0,64,240,116,0,64,255,SG
116,0,65,0,116,0,65,255,AU
116,0,66,0,116,0,66,255,SG
116,0,67,0,116,0,67,255,HK
116,0,68,0,116,0,69,7,TW
116,0,69,8,116,0,71,255,SG
116,0,72,0,116,0,72,127,HK
116,0,72,128,116,0,72,255,CN
116,0,73,0,116,0,73,15,SG
116,0,73,16,116,0,73,47,HK
116,0,73,48,116,0,73,255,SG
116,0,74,0,116,0,74,255,JP
116,0,75,0,116,0,75,255,SG
116,0,76,0,116,0,76,31,AU
116,0,76,32,116,0,76,127,SG
116,0,76,128,116,0,76,255,AU
116,0,77,0,116,0,77,255,KR
116,0,78,0,116,0,78,255,SA
116,0,79,0,116,0,79,255,IN
116,0,80,0,116,0,81,255,SG
116,0,82,0,116,0,82,255,HK
116,0,83,0,116,0,83,35,SG
116,0,83,36,116,0,83,39,CA
116,0,83,40,116,0,83,255,SG
116,0,84,0,116,0,86,255,IN
116,0,87,0,116,0,87,255,SG
116,0,88,0,116,0,88,255,AU
116,0,89,0,116,0,89,255,SG
116,0,90,0,116,0,91,255,JP
116,0,92,0,116,0,92,255,SG
116,0,93,0,116,0,93,255,HK
116,0,94,0,116,0,95,255,SG
116,0,96,0,116,0,127,255,MY
116,0,128,0,116,0,255,255,JP
116,1,0,0,116,11,255,255,CN
116,12,0,0,116,12,31,255,JP
116,12,32,0,116,12,39,255,BD
116,12,40,0,116,12,47,255,ID
116,12,48,0,116,12,55,255,SG
116,12,56,0,116,12,63,255,NZ
116,12,64,0,116,12,127,255,LK
116,12,128,0,116,12,255,255,SG
116,13,0,0,116,13,255,255,CN
116,14,0,0,116,15,255,255,SG
116,16,0,0,116,31,255,255,CN
116,32,0,0,116,47,255,255,KR
116,48,0,0,116,49,255,255,HK
116,50,0,0,116,50,15,255,CN
116,50,16,0,116,50,23,255,AU
116,50,24,0,116,50,31,255,ID
116,50,32,0,116,50,47,255,TW
116,50,48,0,116,50,55,255,JP
116,50,56,0,116,50,56,255,IN
116,50,57,0,116,50,57,255,HK
116,50,58,0,116,50,58,255,AU
116,50,59,0,116,50,59,255,IN
116,50,60,0,116,50,60,255,SG
116,50,61,0,116,50,61,255,JP
116,50,62,0,116,50,127,255,IN
116,50,128,0,116,50,255,255,PH
116,51,0,0,116,51,255,255,SG
116,52,0,0,116,57,255,255,CN
116,58,0,0,116,58,127,255,PK
116,58,128,0,116,58,143,255,CN
116,58,144,0,116,58,191,255,JP
116,58,192,0,116,58,199,255,ID
116,58,200,0,116,58,207,255,BD
116,58,208,0,116,58,223,255,CN
116,58,224,0,116,58,255,255,TH
116,59,0,0,116,59,255,255,TW
116,60,0,0,116,63,255,255,CN
116,64,0,0,116,65,255,255,JP
116,66,0,0,116,66,127,255,CN
116,66,128,0,116,66,139,255,US
116,66,140,0,116,66,141,255,GB
116,66,142,0,116,66,143,255,NL
116,66,144,0,116,66,147,255,US
116,66,148,0,116,66,151,255,PH
116,66,152,0,116,66,159,255,IN
116,66,160,0,116,66,175,255,AU
116,66,176,0,116,66,179,255,CN
116,66,180,0,116,66,183,255,HK
116,66,184,0,116,66,187,255,CN
116,66,188,0,116,66,191,255,IN
116,66,192,0,116,66,199,255,NP
116,66,200,0,116,66,207,255,ID
116,66,208,0,116,66,223,255,HK
116,66,224,0,116,66,231,255,AU
116,66,232,0,116,66,239,255,HK
116,66,240,0,116,66,247,255,NZ
116,66,248,0,116,66,255,255,PH
116,67,0,0,116,67,127,255,KR
116,67,128,0,116,67,255,255,JP
116,68,0,0,116,68,31,255,GU
116,68,32,0,116,68,63,255,KR
116,68,64,0,116,68,127,255,IN
116,68,128,0,116,68,135,255,VN
116,68,136,0,116,68,143,255,CN
116,68,144,0,116,68,159,255,TH
116,68,160,0,116,68,175,255,ID
116,68,176,0,116,68,183,255,CN
116,68,184,0,116,68,191,255,HK
116,68,192,0,116,68,207,255,BD
116,68,208,0,116,68,215,255,NP
116,68,216,0,116,68,223,255,JP
116,68,224,0,116,68,231,255,ID
116,68,232,0,116,68,239,255,KR
116,68,240,0,116,68,247,255,IN
116,68,248,0,116,68,255,255,ID
116,69,0,0,116,70,127,255,CN
116,70,128,0,116,70,255,255,JP
116,71,0,0,116,71,255,255,PK
116,72,0,0,116,75,255,255,IN
116,76,0,0,116,79,255,255,CN
116,80,0,0,116,83,255,255,JP
116,84,0,0,116,84,255,255,KR
116,85,0,0,116,85,255,255,CN
116,86,0,0,116,89,127,255,SG
116,89,128,0,116,89,143,255,TW
116,89,144,0,116,89,159,255,CN
116,89,160,0,116,89,191,255,KR
116,89,192,0,116,89,223,255,JP
116,89,224,0,116,89,239,255,NZ
116,89,240,0,116,89,243,255,CN
116,89,244,0,116,89,247,255,AU
116,89,248,0,116,89,251,255,HK
116,89,252,0,116,89,255,255,TH
116,90,0,0,116,90,63,255,AU
116,90,64,0,116,90,71,255,HK
116,90,72,0,116,90,75,255,AU
116,90,76,0,116,90,79,255,NZ
116,90,80,0,116,90,95,255,CN
116,90,96,0,116,90,127,255,PK
116,90,128,0,116,90,143,255,NZ
116,90,144,0,116,90,159,255,JP
116,90,160,0,116,90,183,255,ID
116,90,184,0,116,90,191,255,CN
116,90,192,0,116,90,207,255,JP
116,90,208,0,116,90,215,255,ID
116,90,216,0,116,90,223,255,KR
116,90,224,0,116,90,239,255,NP
116,90,240,0,116,90,255,255,IN
116,91,0,0,116,91,255,255,JP
116,92,0,0,116,92,2,255,HK
116,92,3,0,116,92,3,255,FR
116,92,4,0,116,92,6,255,JP
116,92,7,0,116,92,11,255,HK
116,92,12,0,116,92,13,255,FR
116,92,14,0,116,92,14,255,HK
116,92,15,0,116,92,31,255,FR
116,92,32,0,116,92,63,255,JP
116,92,64,0,116,92,127,255,FR
116,92,128,0,116,92,133,255,HK
116,92,134,0,116,92,183,255,FR
116,92,184,0,116,92,247,255,HK
116,92,248,0,116,92,255,255,FR
116,93,0,0,116,93,127,255,PH
116,93,128,0,116,93,143,255,NZ
116,93,144,0,116,93,159,255,JP
116,93,160,0,116,93,255,255,KR
116,94,0,0,116,94,255,255,JP
116,95,0,0,116,95,255,255,CN
116,96,0,0,116,111,255,255,VN
116,112,0,0,116,117,255,255,CN
116,118,0,0,116,118,127,255,VN
116,118,128,0,116,118,191,255,TW
116,118,192,0,116,118,239,255,JP
116,118,240,0,116,118,255,255,AU
